filepath,species,image_name,height,width,R_mean,G_mean,B_mean,luminosity,sharpness_score,image_size,square
C:\Users\charl\OneDrive\Documents\Formation\Datascientest\Projet\Dataset\Shepherd's Purse\63.png,Shepherd's Purse,63.png,397,397,82.19214004276405,74.3866022879404,50.95784504691991,69.17886245920813,56.588377630812964,157609,square
C:\Users\charl\OneDrive\Documents\Formation\Datascientest\Projet\Dataset\Shepherd's Purse\273.png,Shepherd's Purse,273.png,650,650,71.23467928994083,69.0367550295858,46.998757396449705,62.42339723865879,137.97277124222782,422500,square
C:\Users\charl\OneDrive\Documents\Formation\Datascientest\Projet\Dataset\Shepherd's Purse\6.png,Shepherd's Purse,6.png,105,105,76.02947845804988,66.50757369614513,43.76671201814059,62.10125472411187,3.4339446945430314,11025,square
C:\Users\charl\OneDrive\Documents\Formation\Datascientest\Projet\Dataset\Shepherd's Purse\33.png,Shepherd's Purse,33.png,140,140,88.30168367346938,78.15576530612245,49.60989795918368,72.02244897959184,6.402407449108691,19600,square
C:\Users\charl\OneDrive\Documents\Formation\Datascientest\Projet\Dataset\Shepherd's Purse\40.png,Shepherd's Purse,40.png,129,129,75.57406405865032,67.26002043146445,39.821224686016464,60.88510305871042,5.189058629673348,16641,square
C:\Users\charl\OneDrive\Documents\Formation\Datascientest\Projet\Dataset\Shepherd's Purse\213.png,Shepherd's Purse,213.png,147,147,80.00240640473876,70.13859965755009,39.18325697625989,63.108087679516245,6.4967520153143905,21609,square
C:\Users\charl\OneDrive\Documents\Formation\Datascientest\Projet\Dataset\Shepherd's Purse\116.png,Shepherd's Purse,116.png,117,117,90.84914895171305,82.58214624881292,53.6980056980057,75.70976696617721,4.647008690115416,13689,square
C:\Users\charl\OneDrive\Documents\Formation\Datascientest\Projet\Dataset\Shepherd's Purse\151.png,Shepherd's Purse,151.png,337,337,82.51766767339679,72.27712668069631,47.36031839674559,67.38503758361288,33.98548824892022,113569,square
C:\Users\charl\OneDrive\Documents\Formation\Datascientest\Projet\Dataset\Shepherd's Purse\187.png,Shepherd's Purse,187.png,616,616,84.91697061055827,80.36534143616124,56.044714011637716,73.77567535278574,146.39361262033745,379456,square
C:\Users\charl\OneDrive\Documents\Formation\Datascientest\Projet\Dataset\Shepherd's Purse\21.png,Shepherd's Purse,21.png,149,149,85.914238097383,75.01450385117788,49.88829332012072,70.27234508956053,7.161237301336532,22201,square
C:\Users\charl\OneDrive\Documents\Formation\Datascientest\Projet\Dataset\Shepherd's Purse\32.png,Shepherd's Purse,32.png,105,105,75.32562358276644,68.86666666666666,37.698956916099775,60.63041572184429,3.398299574931394,11025,square
C:\Users\charl\OneDrive\Documents\Formation\Datascientest\Projet\Dataset\Shepherd's Purse\216.png,Shepherd's Purse,216.png,300,300,72.45692222222222,63.4682,37.941433333333336,57.955518518518524,29.902922096415907,90000,square
C:\Users\charl\OneDrive\Documents\Formation\Datascientest\Projet\Dataset\Shepherd's Purse\236.png,Shepherd's Purse,236.png,404,404,87.63276271934124,80.94479095186746,55.089268208999115,74.5556072934026,56.10469533494647,163216,square
C:\Users\charl\OneDrive\Documents\Formation\Datascientest\Projet\Dataset\Shepherd's Purse\127.png,Shepherd's Purse,127.png,191,191,80.01444587593542,70.3183300896357,43.59836627285436,64.64371407947516,11.874618623034264,36481,square
C:\Users\charl\OneDrive\Documents\Formation\Datascientest\Projet\Dataset\Shepherd's Purse\252.png,Shepherd's Purse,252.png,85,85,86.03806228373702,72.14048442906575,47.78602076124567,68.65485582468281,2.6738622830487904,7225,square
C:\Users\charl\OneDrive\Documents\Formation\Datascientest\Projet\Dataset\Shepherd's Purse\158.png,Shepherd's Purse,158.png,492,492,78.04655380395268,68.97346569502281,40.07008063983079,62.36336671293543,63.50559290585531,242064,square
C:\Users\charl\OneDrive\Documents\Formation\Datascientest\Projet\Dataset\Shepherd's Purse\256.png,Shepherd's Purse,256.png,168,168,69.62949971655328,62.60030470521542,40.16485969387755,57.46488803854876,10.402191809714044,28224,square
C:\Users\charl\OneDrive\Documents\Formation\Datascientest\Projet\Dataset\Shepherd's Purse\244.png,Shepherd's Purse,244.png,76,76,62.233552631578945,55.020948753462605,39.102319944598335,52.1189404432133,2.087441503823186,5776,square
C:\Users\charl\OneDrive\Documents\Formation\Datascientest\Projet\Dataset\Shepherd's Purse\18.png,Shepherd's Purse,18.png,104,104,78.41947115384616,69.97568417159763,46.48076923076923,64.95864151873768,3.775229363008597,10816,square
C:\Users\charl\OneDrive\Documents\Formation\Datascientest\Projet\Dataset\Shepherd's Purse\129.png,Shepherd's Purse,129.png,218,218,85.59712987122296,71.21845804225234,43.27068428583453,66.69542406643662,13.89575254641098,47524,square
C:\Users\charl\OneDrive\Documents\Formation\Datascientest\Projet\Dataset\Shepherd's Purse\49.png,Shepherd's Purse,49.png,189,189,85.86960051510316,74.15601466924218,44.87021639931693,68.29861052788742,11.568678542170478,35721,square
C:\Users\charl\OneDrive\Documents\Formation\Datascientest\Projet\Dataset\Shepherd's Purse\173.png,Shepherd's Purse,173.png,276,276,71.86346093257718,67.5973797521529,36.12951585801302,58.530118847581036,19.58045449297142,76176,square
C:\Users\charl\OneDrive\Documents\Formation\Datascientest\Projet\Dataset\Shepherd's Purse\246.png,Shepherd's Purse,246.png,96,96,90.65733506944444,76.23980034722223,50.648111979166664,72.51508246527779,3.2430163295372396,9216,square
C:\Users\charl\OneDrive\Documents\Formation\Datascientest\Projet\Dataset\Shepherd's Purse\143.png,Shepherd's Purse,143.png,298,298,77.75198189270753,69.25296157830728,38.59763073735417,61.867524736122995,22.991609695470007,88804,square
C:\Users\charl\OneDrive\Documents\Formation\Datascientest\Projet\Dataset\Shepherd's Purse\137.png,Shepherd's Purse,137.png,198,198,95.38215488215488,83.6053974084277,56.71316702377308,78.56690643811855,15.138244008244737,39204,square
C:\Users\charl\OneDrive\Documents\Formation\Datascientest\Projet\Dataset\Shepherd's Purse\264.png,Shepherd's Purse,264.png,277,277,80.27247846316256,72.39325418029689,42.24278955805497,64.96950740050481,19.68564800154248,76729,square
C:\Users\charl\OneDrive\Documents\Formation\Datascientest\Projet\Dataset\Shepherd's Purse\191.png,Shepherd's Purse,191.png,109,109,88.90682602474538,78.40265970877873,51.79564009763488,73.03504194371966,3.982443760700533,11881,square
C:\Users\charl\OneDrive\Documents\Formation\Datascientest\Projet\Dataset\Shepherd's Purse\224.png,Shepherd's Purse,224.png,401,401,70.9106908539126,62.05951455525774,35.70549312504276,56.2252328447377,43.76340676682298,160801,square
C:\Users\charl\OneDrive\Documents\Formation\Datascientest\Projet\Dataset\Shepherd's Purse\186.png,Shepherd's Purse,186.png,828,828,75.67741224999416,70.0682673457957,36.3558484445378,60.70050934677588,214.8947502965028,685584,square
C:\Users\charl\OneDrive\Documents\Formation\Datascientest\Projet\Dataset\Shepherd's Purse\197.png,Shepherd's Purse,197.png,115,115,76.65603024574669,66.32635160680529,38.3490359168242,60.44380592312539,3.5472358552161802,13225,square
C:\Users\charl\OneDrive\Documents\Formation\Datascientest\Projet\Dataset\Shepherd's Purse\241.png,Shepherd's Purse,241.png,944,944,83.49297189205689,76.36161259336397,51.47075193909796,70.44177880817294,317.9892745818998,891136,square
C:\Users\charl\OneDrive\Documents\Formation\Datascientest\Projet\Dataset\Shepherd's Purse\275.png,Shepherd's Purse,275.png,1007,1007,83.47766330818334,73.14878965414886,41.99842512541307,66.20829269591509,302.2420364737839,1014049,square
C:\Users\charl\OneDrive\Documents\Formation\Datascientest\Projet\Dataset\Shepherd's Purse\71.png,Shepherd's Purse,71.png,335,335,77.15858320338606,68.8641924704834,41.222633103141014,62.415136259003496,37.09548930333523,112225,square
C:\Users\charl\OneDrive\Documents\Formation\Datascientest\Projet\Dataset\Shepherd's Purse\72.png,Shepherd's Purse,72.png,296,296,74.80759222059898,66.746313458729,38.22936449963477,59.92775672632092,27.25768436395656,87616,square
C:\Users\charl\OneDrive\Documents\Formation\Datascientest\Projet\Dataset\Shepherd's Purse\52.png,Shepherd's Purse,52.png,258,258,77.40467820443483,70.04069767441861,42.50350039060152,63.31629208981832,21.077561218153395,66564,square
C:\Users\charl\OneDrive\Documents\Formation\Datascientest\Projet\Dataset\Shepherd's Purse\258.png,Shepherd's Purse,258.png,139,139,87.88623777237203,75.61492676362506,43.47740800165623,68.9928575125511,6.055399258604114,19321,square
C:\Users\charl\OneDrive\Documents\Formation\Datascientest\Projet\Dataset\Shepherd's Purse\10.png,Shepherd's Purse,10.png,143,143,74.75685852608929,64.7569563303829,43.310333023619734,60.94138262669731,6.656890951123698,20449,square
C:\Users\charl\OneDrive\Documents\Formation\Datascientest\Projet\Dataset\Shepherd's Purse\211.png,Shepherd's Purse,211.png,225,225,83.36082962962963,71.77746172839507,43.82593580246913,66.32140905349794,14.700686241868688,50625,square
C:\Users\charl\OneDrive\Documents\Formation\Datascientest\Projet\Dataset\Shepherd's Purse\48.png,Shepherd's Purse,48.png,196,196,95.41792482299041,82.06408788004998,53.65248854643898,77.04483374982645,13.685936041274232,38416,square
C:\Users\charl\OneDrive\Documents\Formation\Datascientest\Projet\Dataset\Shepherd's Purse\89.png,Shepherd's Purse,89.png,805,805,85.61415377493152,80.56130241888816,58.867545233594385,75.01433380913802,236.5889548355875,648025,square
C:\Users\charl\OneDrive\Documents\Formation\Datascientest\Projet\Dataset\Shepherd's Purse\105.png,Shepherd's Purse,105.png,126,126,81.98834719072815,70.79812295288485,47.17806752330562,66.65484588897287,5.167114369159873,15876,square
C:\Users\charl\OneDrive\Documents\Formation\Datascientest\Projet\Dataset\Shepherd's Purse\128.png,Shepherd's Purse,128.png,131,131,80.81341413670532,67.95268341005769,45.82506846920343,64.86372200532215,5.823078016064588,17161,square
C:\Users\charl\OneDrive\Documents\Formation\Datascientest\Projet\Dataset\Shepherd's Purse\111.png,Shepherd's Purse,111.png,80,80,70.94765625,61.56453125,42.13265625,58.21494791666666,2.269193866726988,6400,square
C:\Users\charl\OneDrive\Documents\Formation\Datascientest\Projet\Dataset\Shepherd's Purse\255.png,Shepherd's Purse,255.png,156,156,66.5168885601578,61.62841058514135,44.65417488494412,57.59982467674775,10.675799435271458,24336,square
C:\Users\charl\OneDrive\Documents\Formation\Datascientest\Projet\Dataset\Shepherd's Purse\24.png,Shepherd's Purse,24.png,110,110,77.52413223140496,71.52132231404958,42.1795867768595,63.741680440771354,3.3928676023708952,12100,square
C:\Users\charl\OneDrive\Documents\Formation\Datascientest\Projet\Dataset\Shepherd's Purse\19.png,Shepherd's Purse,19.png,115,115,78.49141776937618,67.78200378071834,43.96786389413989,63.41376181474481,4.193527189847336,13225,square
C:\Users\charl\OneDrive\Documents\Formation\Datascientest\Projet\Dataset\Shepherd's Purse\73.png,Shepherd's Purse,73.png,362,362,83.22236805958305,73.08234638747291,45.42357528768963,67.2427632449152,46.836896387190045,131044,square
C:\Users\charl\OneDrive\Documents\Formation\Datascientest\Projet\Dataset\Shepherd's Purse\223.png,Shepherd's Purse,223.png,444,444,71.17201322944567,62.17767936855775,39.58376450775099,57.644485701918136,57.24635012712713,197136,square
C:\Users\charl\OneDrive\Documents\Formation\Datascientest\Projet\Dataset\Shepherd's Purse\121.png,Shepherd's Purse,121.png,150,150,83.82391111111112,73.54986666666667,44.91502222222222,67.4296,7.261669338313616,22500,square
C:\Users\charl\OneDrive\Documents\Formation\Datascientest\Projet\Dataset\Shepherd's Purse\98.png,Shepherd's Purse,98.png,114,114,79.24746075715605,66.91204986149584,42.12242228377963,62.760644300810505,3.6871521451696783,12996,square
C:\Users\charl\OneDrive\Documents\Formation\Datascientest\Projet\Dataset\Shepherd's Purse\23.png,Shepherd's Purse,23.png,126,126,80.40022675736961,77.51675485008818,57.06386999244142,71.66028386663307,5.800360803379197,15876,square
C:\Users\charl\OneDrive\Documents\Formation\Datascientest\Projet\Dataset\Shepherd's Purse\56.png,Shepherd's Purse,56.png,268,268,79.65006126085989,69.51534306081533,41.86198206727556,63.675795462983594,19.503612969532888,71824,square
C:\Users\charl\OneDrive\Documents\Formation\Datascientest\Projet\Dataset\Shepherd's Purse\147.png,Shepherd's Purse,147.png,208,208,82.17152829142012,77.14242788461539,51.455621301775146,70.25652582593689,12.889203504591368,43264,square
C:\Users\charl\OneDrive\Documents\Formation\Datascientest\Projet\Dataset\Shepherd's Purse\2.png,Shepherd's Purse,2.png,88,88,60.55191115702479,55.1275826446281,33.09801136363637,49.592501721763085,2.7765415491706187,7744,square
C:\Users\charl\OneDrive\Documents\Formation\Datascientest\Projet\Dataset\Shepherd's Purse\99.png,Shepherd's Purse,99.png,101,101,92.21693951573376,82.03548671698853,60.07509067738457,78.10917230336895,3.239435298664599,10201,square
C:\Users\charl\OneDrive\Documents\Formation\Datascientest\Projet\Dataset\Shepherd's Purse\237.png,Shepherd's Purse,237.png,1038,1038,83.1656058226692,75.53515171090099,55.164963561911335,71.28857369849385,368.75766663276664,1077444,square
C:\Users\charl\OneDrive\Documents\Formation\Datascientest\Projet\Dataset\Shepherd's Purse\215.png,Shepherd's Purse,215.png,202,202,87.452480149005,77.1891726301343,50.19199098127635,71.61121458680522,14.908217595361583,40804,square
C:\Users\charl\OneDrive\Documents\Formation\Datascientest\Projet\Dataset\Shepherd's Purse\107.png,Shepherd's Purse,107.png,111,111,92.69385601818034,80.43170197224251,55.98076454833212,76.36877417958499,4.285488141766634,12321,square
C:\Users\charl\OneDrive\Documents\Formation\Datascientest\Projet\Dataset\Shepherd's Purse\88.png,Shepherd's Purse,88.png,629,629,98.65265733328953,92.48952964935383,68.34659198616929,86.49625965627088,161.16959282905427,395641,square
C:\Users\charl\OneDrive\Documents\Formation\Datascientest\Projet\Dataset\Shepherd's Purse\112.png,Shepherd's Purse,112.png,89,89,71.27004166140638,64.85279636409544,45.488953414972855,60.53726381349156,3.3379229271002884,7921,square
C:\Users\charl\OneDrive\Documents\Formation\Datascientest\Projet\Dataset\Shepherd's Purse\175.png,Shepherd's Purse,175.png,411,411,81.92824456402697,79.04970962757739,57.447789203237015,72.80858113161379,66.68988431573344,168921,square
C:\Users\charl\OneDrive\Documents\Formation\Datascientest\Projet\Dataset\Shepherd's Purse\146.png,Shepherd's Purse,146.png,202,202,81.63128614841682,70.42584060386237,44.36332222331144,65.47348299186355,10.06342278577503,40804,square
C:\Users\charl\OneDrive\Documents\Formation\Datascientest\Projet\Dataset\Shepherd's Purse\126.png,Shepherd's Purse,126.png,130,130,84.89088757396449,78.00923076923077,61.42502958579882,74.7750493096647,6.967009317087611,16900,square
C:\Users\charl\OneDrive\Documents\Formation\Datascientest\Projet\Dataset\Shepherd's Purse\69.png,Shepherd's Purse,69.png,296,296,90.90789353542732,83.58095553323594,62.32526022644266,78.93803643170197,31.865324134657307,87616,square
C:\Users\charl\OneDrive\Documents\Formation\Datascientest\Projet\Dataset\Shepherd's Purse\27.png,Shepherd's Purse,27.png,139,139,78.8848403291755,68.5247657988717,43.73106982040267,63.71355864948328,5.6009659113769965,19321,square
C:\Users\charl\OneDrive\Documents\Formation\Datascientest\Projet\Dataset\Shepherd's Purse\102.png,Shepherd's Purse,102.png,97,97,86.06344988840472,72.73748538633224,45.655223721968326,68.15205299890177,2.335339160764638,9409,square
C:\Users\charl\OneDrive\Documents\Formation\Datascientest\Projet\Dataset\Shepherd's Purse\4.png,Shepherd's Purse,4.png,112,112,77.10499043367346,66.60833864795919,44.101243622448976,62.60485756802721,4.131507398462314,12544,square
C:\Users\charl\OneDrive\Documents\Formation\Datascientest\Projet\Dataset\Shepherd's Purse\239.png,Shepherd's Purse,239.png,732,732,88.65135566902565,82.67870233509511,57.59947296127086,76.30984365513054,180.28569188101426,535824,square
C:\Users\charl\OneDrive\Documents\Formation\Datascientest\Projet\Dataset\Shepherd's Purse\272.png,Shepherd's Purse,272.png,777,777,77.39946234154728,67.34635904520074,37.96541328973761,60.903744892161875,168.14733855242585,603729,square
C:\Users\charl\OneDrive\Documents\Formation\Datascientest\Projet\Dataset\Shepherd's Purse\210.png,Shepherd's Purse,210.png,207,207,80.8853415482275,71.12651403766716,40.13232514177694,64.0480602425572,12.067648553431544,42849,square
C:\Users\charl\OneDrive\Documents\Formation\Datascientest\Projet\Dataset\Shepherd's Purse\96.png,Shepherd's Purse,96.png,87,87,86.91967234773418,75.23411282864315,50.90434667723609,71.01937728453781,2.4933214729611746,7569,square
C:\Users\charl\OneDrive\Documents\Formation\Datascientest\Projet\Dataset\Shepherd's Purse\199.png,Shepherd's Purse,199.png,141,141,81.66274332277048,68.87052965142598,41.61013027513707,64.04780108311117,6.123785193793904,19881,square
C:\Users\charl\OneDrive\Documents\Formation\Datascientest\Projet\Dataset\Shepherd's Purse\178.png,Shepherd's Purse,178.png,500,500,90.333096,90.028576,61.790164,80.71727866666667,87.30449372994771,250000,square
